x,y,RSSI_Sensor_1,RSSI_Sensor_2,RSSI_Sensor_3,RSSI_Sensor_4,Avg_RSSI
0.12903225806451613,0.9032258064516129,-38.882898007552754,-54.13539414720357,-60.96365281722542,-56.86490664120762,-52.71171290329735
0.25806451612903225,0.9032258064516129,-38.52616515269017,-54.64672066605509,-60.54002443344798,-57.92334845623632,-52.90906467710739
0.3870967741935484,0.9032258064516129,-39.44317398583908,-54.88170779272917,-60.219643678532655,-57.17184376304711,-52.929092305037
0.5161290322580645,0.9032258064516129,-39.51440437132747,-55.31893536526426,-60.29025796544306,-56.69101487338073,-52.953653143853884
0.6451612903225806,0.9032258064516129,-41.3241373696056,-55.17105137436671,-59.08901860601102,-56.71698874740984,-53.0752990243483
0.7741935483870968,0.9032258064516129,-43.56926213608843,-56.17645729812325,-58.27470069349134,-56.058037546527544,-53.51961441855764
0.9032258064516129,0.9032258064516129,-44.06711856890179,-55.805521810406184,-59.24607116256584,-55.39173546519868,-53.62761175176812
1.032258064516129,0.9032258064516129,-45.71939414052238,-55.03119248640901,-58.80710481151705,-54.48391559212314,-53.510401757642896
1.161290322580645,0.9032258064516129,-44.638487323822176,-55.16098313493332,-58.44277304960374,-53.78925838888405,-53.00787547431082
1.2903225806451613,0.9032258064516129,-44.49778942045485,-55.66668322470431,-57.30728605039118,-53.044272686409954,-52.62900784549007
1.4193548387096775,0.9032258064516129,-46.596711831152604,-56.19531399897244,-58.455293901147876,-52.62733669651284,-53.468664106946434
1.5483870967741935,0.9032258064516129,-49.2116462885015,-55.80783276949385,-57.17497040286686,-52.382916794381956,-53.64434156381104
1.6774193548387095,0.9032258064516129,-47.85211364352411,-56.67648622232842,-58.167911652935686,-51.97158538333595,-53.66702422553104
1.8064516129032258,0.9032258064516129,-49.29987573151127,-55.34213708371527,-57.873616531870994,-50.28583349062159,-53.20036570942978
1.935483870967742,0.9032258064516129,-49.57230265726163,-55.55774026774303,-57.03803475045221,-50.21524813168848,-53.09583145178634
2.064516129032258,0.9032258064516129,-50.68753615474555,-56.518648360080206,-56.68074497441048,-50.14804387853894,-53.5087433419438
2.193548387096774,0.9032258064516129,-50.96562066651171,-56.776178934448886,-56.51289316767672,-49.0322339397152,-53.321731677088124
2.32258064516129,0.9032258064516129,-52.23230044038271,-57.340667858887834,-56.67021429750925,-47.63807053302058,-53.47031328245009
2.4516129032258065,0.9032258064516129,-51.48953793310261,-57.86320519826836,-56.80929105848814,-48.0616890751254,-53.55593081624613
2.5806451612903225,0.9032258064516129,-52.05197682587531,-57.80325668059827,-55.937494200393246,-45.76472641620707,-52.88936353076848
2.7096774193548385,0.9032258064516129,-53.90091917924434,-58.35139160334984,-54.95608246549091,-45.812227062677664,-53.25515507769069
2.838709677419355,0.9032258064516129,-54.771505471473986,-56.41525555673611,-55.45843352990897,-45.51238399390072,-53.03939463800495
2.967741935483871,0.9032258064516129,-54.94471802863543,-59.25786509224067,-55.39369145714604,-44.27194957358241,-53.46705603790114
3.096774193548387,0.9032258064516129,-55.60825988119441,-59.482918041441714,-55.64590881269102,-43.22451741066971,-53.49040103649921
3.225806451612903,0.9032258064516129,-56.01696787963393,-59.34695490058107,-55.163523539944414,-41.954434619009746,-53.12047023479229
3.354838709677419,0.9032258064516129,-55.75529641296631,-59.004581420095306,-54.37588838837875,-41.54355314209573,-52.66982984088402
3.4838709677419355,0.9032258064516129,-56.30668460832449,-60.06622264263308,-55.20388721595002,-40.01137595453845,-52.897042605361506
3.6129032258064515,0.9032258064516129,-56.687479512792734,-60.157180574919494,-55.82517240001933,-39.9645289185778,-53.15859035157734
3.7419354838709675,0.9032258064516129,-56.58329355691465,-60.236563135124946,-54.157607592720616,-40.19501428673905,-52.793119642874814
3.870967741935484,0.9032258064516129,-57.631174507744085,-60.88348463284048,-55.150774886973736,-38.27790043157459,-52.985833614783225
4.0,0.9032258064516129,-58.76246298117936,-60.48448466104787,-55.13220814364115,-40.05783651305317,-53.60924807473039
0.0,1.032258064516129,-40.70455022861144,-53.63655037421506,-61.51269841549597,-58.359332077817484,-53.55328277403498
0.12903225806451613,1.032258064516129,-39.828898699749644,-54.12756636146266,-61.4545122997374,-58.6371135073717,-53.51202271708035
0.25806451612903225,1.032258064516129,-40.16425513050641,-54.35035252959108,-60.880774232253984,-57.14124437030299,-53.13415656566361
0.3870967741935484,1.032258064516129,-40.71235996257944,-53.92383345246876,-60.657075903582076,-56.97518057328123,-53.067112472977875
0.5161290322580645,1.032258064516129,-42.66648078713186,-54.397535543013575,-59.745576261401524,-56.29368222047539,-53.275818703005584
0.6451612903225806,1.032258064516129,-42.9179107723051,-55.59386301661707,-58.57629869536007,-55.89640471747968,-53.24611930044048
0.7741935483870968,1.032258064516129,-42.83876748744764,-54.928622858667815,-59.015305036004655,-55.575900577299116,-53.08964898985481
0.9032258064516129,1.032258064516129,-44.48191239300454,-55.63316543694551,-59.680859783604966,-54.68769135063549,-53.62090724104763
1.032258064516129,1.032258064516129,-46.67232860407692,-55.13705993179226,-58.03689605250069,-54.33492211592839,-53.54530167607456
1.161290322580645,1.032258064516129,-45.93874770966638,-55.405877795612774,-58.24830237791265,-54.49684344216441,-53.522442831339056
1.2903225806451613,1.032258064516129,-47.385039283976226,-54.71066135678517,-57.95531552520688,-54.21772540744881,-53.567185393354265
1.4193548387096775,1.032258064516129,-46.62993010187317,-55.2732470209981,-56.8746459738878,-52.53413232979663,-52.827988856638925
1.5483870967741935,1.032258064516129,-47.17127168844087,-55.36097873133804,-57.862936243575724,-52.48620630913776,-53.2203482431231
1.6774193548387095,1.032258064516129,-49.050127597296736,-55.76322020198163,-57.699926779924226,-52.15602515199589,-53.66732493279962
1.8064516129032258,1.032258064516129,-49.265057481225945,-56.62653684177783,-58.075779225454106,-52.25325586149525,-54.05515735248828
1.935483870967742,1.032258064516129,-50.46625794465619,-56.83895946704231,-56.87939368891587,-50.87425197102082,-53.76471576790879
2.064516129032258,1.032258064516129,-51.34199491341544,-56.03466975597333,-55.74699494555809,-50.67211790691299,-53.448944380464965
2.193548387096774,1.032258064516129,-52.22706112107896,-57.398042412558766,-56.0727974519679,-49.13481655533641,-53.70817938523551
2.32258064516129,1.032258064516129,-52.63790182721592,-56.36282235598999,-55.62606665484056,-48.230752550252554,-53.21438584707476
2.4516129032258065,1.032258064516129,-52.60798250064907,-58.13632611346914,-54.5871772959764,-47.577529859542594,-53.227253942409305
2.5806451612903225,1.032258064516129,-52.58738564238506,-57.87235640340441,-55.85218362676737,-46.79865450133953,-53.277645043474095
2.7096774193548385,1.032258064516129,-52.60427088483251,-59.00889393056765,-54.67009359676722,-45.97042963223306,-53.0634220111001
2.838709677419355,1.032258064516129,-53.87140863927478,-58.41382311322068,-55.38280831876715,-44.034923875695775,-52.9257409867396
2.967741935483871,1.032258064516129,-54.827166421681525,-58.547412613266815,-54.27920145879608,-43.34797505313371,-52.750438886719536
3.096774193548387,1.032258064516129,-55.26664852876778,-59.19479484465412,-53.67688675926295,-44.98259447182973,-53.280231151128646
3.225806451612903,1.032258064516129,-55.536095730614555,-59.39231602035778,-53.82618448751265,-42.81268935606464,-52.891821398637404
3.354838709677419,1.032258064516129,-56.67542471592536,-59.17875581627163,-55.242814765887466,-42.81617717608669,-53.47829311854279
3.4838709677419355,1.032258064516129,-56.39948714346493,-60.9350808880017,-53.58614610828248,-41.39649356392351,-53.07930192591816
3.6129032258064515,1.032258064516129,-57.839919442828304,-61.09003408679463,-55.085822502577926,-40.588573726617696,-53.65108743970464
3.7419354838709675,1.032258064516129,-59.49841179520045,-59.98454978453334,-54.20940980831877,-40.99872197353663,-53.6727733403973
3.870967741935484,1.032258064516129,-58.23579176814252,-60.01705242407125,-53.65877227045621,-41.55816933315684,-53.36744644895671
4.0,1.032258064516129,-58.33880759351264,-59.58462650512242,-54.93903262431165,-39.5917375098753,-53.1135510582055
0.0,1.161290322580645,-42.44634477601886,-54.17616502290682,-61.597905407564575,-58.738158309982126,-54.23964337911809
0.12903225806451613,1.161290322580645,-41.77842252280219,-54.30035989867692,-60.468065245801334,-57.1622702331358,-53.42727947510406
0.25806451612903225,1.161290322580645,-43.08687157044942,-53.78057553083185,-60.06366801155025,-57.94374822890588,-53.71871583543435
0.3870967741935484,1.161290322580645,-43.03059107493487,-52.960185947984314,-59.82847018291445,-56.629475544699304,-53.11218068763324
0.5161290322580645,1.161290322580645,-44.1816543485244,-52.85068227315573,-60.89433036244636,-55.937114010861045,-53.465945248746884
0.6451612903225806,1.161290322580645,-43.089201721845626,-53.06352055795086,-59.95299275303637,-56.574643868372824,-53.170089725301416
0.7741935483870968,1.161290322580645,-44.96338009362269,-54.04777991233264,-58.63233836604017,-55.29202432341566,-53.233880673852795
0.9032258064516129,1.161290322580645,-45.89839929914925,-53.301675334179244,-57.51329122234345,-55.66404350709306,-53.094352340691245
1.032258064516129,1.161290322580645,-46.80015509128775,-54.60748903331648,-57.989767050083785,-54.89276818158648,-53.57254483906863
1.161290322580645,1.161290322580645,-47.03203970173761,-55.22851034234981,-57.534919362587765,-53.31398074187895,-53.27736253713853
1.2903225806451613,1.161290322580645,-47.57926786535466,-54.4394132676441,-58.01920726813491,-52.995919876486575,-53.25845206940506
1.4193548387096775,1.161290322580645,-47.635384947710335,-54.888193862889615,-57.479846736407104,-53.39058072069465,-53.34850156692543
1.5483870967741935,1.161290322580645,-48.69077645878097,-56.52027280829752,-56.70678034605589,-53.63300611305478,-53.887708931547294
1.6774193548387095,1.161290322580645,-49.206270634548474,-56.45413115070683,-58.483538434626645,-53.150064133728165,-54.32350108840253
1.8064516129032258,1.161290322580645,-49.881709411346684,-55.974535222324846,-57.00908786474896,-52.19913556639981,-53.76611701620508
1.935483870967742,1.161290322580645,-50.92752848313692,-55.640193326314524,-56.091586397709726,-51.996474993898616,-53.66394580026494
2.064516129032258,1.161290322580645,-50.797909475034565,-56.613454510962505,-55.90445825434318,-51.20608281791523,-53.63047626456387
2.193548387096774,1.161290322580645,-52.1658264793798,-55.834233637072884,-56.44892278430301,-51.27087363676471,-53.92996413438011
2.32258064516129,1.161290322580645,-51.15981728692998,-57.564381038144504,-56.38569129735839,-49.33914602233122,-53.61225891119103
2.4516129032258065,1.161290322580645,-53.01626370462211,-58.14504765591645,-54.546087878918385,-48.086746170164766,-53.448536352405426
2.5806451612903225,1.161290322580645,-52.75459426844691,-57.7996202733426,-55.523556921199585,-47.95445621992615,-53.50805692072881
2.7096774193548385,1.161290322580645,-53.77576492573265,-56.85659892692583,-55.27196426237002,-46.155880303223356,-53.015052104562955
2.838709677419355,1.161290322580645,-54.79061878831381,-57.699798067531695,-55.94523219529219,-46.10975283446886,-53.636350471401634
2.967741935483871,1.161290322580645,-54.56082095719953,-57.91545463186079,-54.0478921076211,-46.276523505999165,-53.200172800670146
3.096774193548387,1.161290322580645,-55.28539541896744,-58.69313560958125,-53.85450294519884,-46.05310626099437,-53.471535058685475
3.225806451612903,1.161290322580645,-56.08600838446532,-59.14186341702013,-55.22406457232039,-45.346417000734505,-53.949588343635085
3.354838709677419,1.161290322580645,-56.282496420329494,-59.47149513837773,-53.52098946105586,-43.898193553734686,-53.29329364337444
3.4838709677419355,1.161290322580645,-55.972469285578484,-60.30215098278951,-53.61635277497654,-42.84254704746219,-53.183380022701684
3.6129032258064515,1.161290322580645,-57.67927978310686,-61.32075005533361,-53.64107659526597,-43.070199821990414,-53.927826563924214
3.7419354838709675,1.161290322580645,-58.468034137435765,-59.95137578394018,-53.03865919362763,-41.16894117187811,-53.156752571720425
3.870967741935484,1.161290322580645,-58.30367068372091,-58.892339533732965,-53.31728370048002,-41.48815573758587,-53.00036241387994
4.0,1.161290322580645,-58.16757417626904,-59.435841164547845,-52.71244530321231,-41.81768531175265,-53.03338648894547
0.0,1.2903225806451613,-44.30632397694937,-53.07231997388526,-59.576198004728326,-59.459079927724325,-54.10348047082182
0.12903225806451613,1.2903225806451613,-43.16633755727733,-52.24553760459402,-59.80441652855791,-58.30638486705958,-53.380669139372216
0.25806451612903225,1.2903225806451613,-43.643772733729136,-53.98234204618664,-59.80078147466984,-57.02456482194729,-53.61286526913322
0.3870967741935484,1.2903225806451613,-43.71949414927316,-53.05492905034005,-58.71438287063732,-57.26167053049947,-53.1876191501875
0.5161290322580645,1.2903225806451613,-44.04977870264407,-51.972349764447486,-59.3131741085089,-57.32504597416931,-53.16508713744244
0.6451612903225806,1.2903225806451613,-44.287657182613074,-53.625703940885934,-59.26643857071726,-57.37501754428805,-53.638704309626085
0.7741935483870968,1.2903225806451613,-43.436449971207665,-53.80588708597045,-58.55707070550609,-57.21471038727641,-53.25352953749015
0.9032258064516129,1.2903225806451613,-45.289951234173834,-53.26736057770599,-58.595716661518075,-55.624789481395226,-53.194454488698284
1.032258064516129,1.2903225806451613,-45.63256562033858,-53.59992924126893,-58.490249871129734,-55.96425689356727,-53.42175040657612
1.161290322580645,1.2903225806451613,-46.27994362163214,-52.776517492824894,-57.574452034997606,-54.01465847085122,-52.66139290507647
1.2903225806451613,1.2903225806451613,-47.47468604934973,-53.920128309813435,-56.97992623264251,-55.07079925017371,-53.361384960494846
1.4193548387096775,1.2903225806451613,-47.90950231215018,-56.24076576074209,-57.37555674517296,-53.72023359675056,-53.811514603703955
1.5483870967741935,1.2903225806451613,-49.80615856824427,-54.65666164728974,-58.22049107162487,-53.7066694440504,-54.09749518280232
1.6774193548387095,1.2903225806451613,-50.610225830324296,-55.13068876246575,-57.065354597177816,-52.5831587994576,-53.847356997356364
1.8064516129032258,1.2903225806451613,-50.41589461956765,-55.80130595947461,-57.12183460999108,-52.55818247251152,-53.974304415386214
1.935483870967742,1.2903225806451613,-50.45577259904976,-55.717075259178486,-56.538144189616695,-50.58833294806848,-53.324831248978356
2.064516129032258,1.2903225806451613,-53.40498907170064,-55.197983061729715,-55.668151187913395,-50.22143875154406,-53.62314051822195
2.193548387096774,1.2903225806451613,-53.08612584839504,-56.10847641033246,-55.39556213023144,-49.892107793741545,-53.62056804567513
2.32258064516129,1.2903225806451613,-51.42937926937428,-55.811453345506514,-54.43602051912327,-50.238046893551235,-52.97872500688882
2.4516129032258065,1.2903225806451613,-53.61922155238373,-57.228952883833735,-55.81036834620265,-49.46063050510925,-54.02979332188234
2.5806451612903225,1.2903225806451613,-53.170212876745595,-55.83511825283978,-54.52402476692934,-48.7295267073179,-53.06472065095815
2.7096774193548385,1.2903225806451613,-53.306196795915184,-56.87705611722113,-54.280544238023026,-47.691515671584106,-53.03882820568586
2.838709677419355,1.2903225806451613,-55.58243747143369,-57.75523274768674,-54.30140023434226,-47.30611750590409,-53.7362969898417
2.967741935483871,1.2903225806451613,-56.685354142547354,-57.97860067765805,-54.38426149975093,-46.144863836488845,-53.798270039111294
3.096774193548387,1.2903225806451613,-55.69929479997563,-57.67065360679209,-53.45389335000033,-45.452705757301935,-53.0691368785175
3.225806451612903,1.2903225806451613,-56.60945418849887,-60.45253920532016,-53.73326498069164,-45.65427504535821,-54.11238335496722
3.354838709677419,1.2903225806451613,-56.56165535525777,-58.729470495819896,-53.77929360295301,-44.532472429521235,-53.40072297088798
3.4838709677419355,1.2903225806451613,-56.675271771418316,-58.95100291878604,-53.08362677522287,-44.14930786409995,-53.214802332381794
3.6129032258064515,1.2903225806451613,-55.89920440856205,-59.25056275706832,-53.40576270457041,-44.18349298071844,-53.18475571272981
3.7419354838709675,1.2903225806451613,-58.22975433073354,-59.74736515403632,-53.808933000204874,-42.37579811449823,-53.54046264986824
3.870967741935484,1.2903225806451613,-57.95644189864349,-60.67115461650038,-53.2680099468649,-42.549938873409474,-53.61138633385456
4.0,1.2903225806451613,-58.01258827585572,-60.14374227403992,-53.16668223927833,-43.521604709358385,-53.71115437463308
0.0,1.4193548387096775,-45.92244639958761,-52.102700279670515,-61.00213683400447,-57.77268446702679,-54.19999199507235
0.12903225806451613,1.4193548387096775,-43.666053613211034,-51.17195158528986,-60.461501218552065,-59.563322030296675,-53.7157071118374
0.25806451612903225,1.4193548387096775,-44.9517842004124,-52.24555041097543,-60.793036273069355,-57.51942084855457,-53.87744793325294
0.3870967741935484,1.4193548387096775,-45.20093114051626,-51.52026067259951,-58.20460519536624,-57.356808856651824,-53.070651466283465
0.5161290322580645,1.4193548387096775,-45.78150573799973,-52.67707726860921,-59.54937631834001,-57.83057690635449,-53.95963405782586
0.6451612903225806,1.4193548387096775,-46.221753467643154,-52.1861577503199,-56.85632035869234,-56.82134763259937,-53.021394802313694
0.7741935483870968,1.4193548387096775,-46.558811519363715,-52.821104318107984,-58.3156156393069,-56.88732212854286,-53.64571340133037
0.9032258064516129,1.4193548387096775,-46.58695888775927,-53.20614190308993,-58.08533999878621,-56.62814392399266,-53.62664617840702
1.032258064516129,1.4193548387096775,-46.814048313017096,-53.01266819144972,-59.22939134358428,-55.911379466980506,-53.74187182875791
1.161290322580645,1.4193548387096775,-47.3139985113161,-54.622386018933206,-57.503146895096506,-55.009770564199414,-53.61232549738631
1.2903225806451613,1.4193548387096775,-48.23026474504757,-54.27156650170148,-56.96223907535646,-54.46523994090569,-53.4823275657528
1.4193548387096775,1.4193548387096775,-49.48384169662762,-54.13974509301361,-57.15765070006548,-53.61476140049365,-53.59899972255009
1.5483870967741935,1.4193548387096775,-48.49325800402194,-54.74956836417557,-56.04464281795744,-54.22778220866934,-53.378812848706076
1.6774193548387095,1.4193548387096775,-50.90779404503101,-54.2611262558407,-55.886675489131605,-53.864030161296135,-53.72990648782487
1.8064516129032258,1.4193548387096775,-50.157155831287625,-55.2096380256318,-55.94725423939032,-52.666542598093976,-53.49514767360093
1.935483870967742,1.4193548387096775,-51.83047415835712,-56.048074687310205,-55.81815392606616,-52.852731163760936,-54.13735848387361
2.064516129032258,1.4193548387096775,-51.32497805181242,-55.87215703971619,-54.15335166215997,-51.119434434939414,-53.117480297157
2.193548387096774,1.4193548387096775,-51.83990771920578,-57.07633677380013,-55.44137125651567,-51.635779445841216,-53.9983487988407
2.32258064516129,1.4193548387096775,-53.15154187252729,-55.212880975925884,-54.7879202800759,-50.320207019010624,-53.36813753688493
2.4516129032258065,1.4193548387096775,-52.61773663920119,-56.803421591709444,-54.90531435283337,-50.16362697490756,-53.6225248896629
2.5806451612903225,1.4193548387096775,-54.30789590536826,-57.58319727760397,-54.188074786080925,-48.075299494498005,-53.538616865887796
2.7096774193548385,1.4193548387096775,-54.087385682538255,-56.490925162257426,-53.109420411951746,-48.09053401522121,-52.94456631799216
2.838709677419355,1.4193548387096775,-54.88256528291108,-58.21391536095537,-53.2728126371228,-47.42417775448194,-53.448367758867796
2.967741935483871,1.4193548387096775,-56.14759546358416,-57.802603095695886,-53.08002800077535,-47.16835292044772,-53.549644870125775
3.096774193548387,1.4193548387096775,-56.632396088312625,-58.67894255635544,-53.21117796728451,-47.40183768506678,-53.98108857425484
3.225806451612903,1.4193548387096775,-55.84008387712297,-58.625300738426134,-52.65297974225537,-45.73431005815932,-53.21316860399095
3.354838709677419,1.4193548387096775,-56.394333142371956,-58.7358665885191,-52.79334173180066,-45.80072692725664,-53.431067097487094
3.4838709677419355,1.4193548387096775,-56.83285299127732,-58.80705614665116,-52.535993706303806,-44.262375831304425,-53.10956966888418
3.6129032258064515,1.4193548387096775,-57.792923405857536,-58.401996468807305,-52.81936165272002,-45.00458017817677,-53.504715426390405
3.7419354838709675,1.4193548387096775,-56.76529723165464,-59.13121435972014,-52.44276029016604,-46.47857139076107,-53.70446081807547
3.870967741935484,1.4193548387096775,-57.49273228145982,-58.84441331652509,-52.315440526152166,-44.619627949640766,-53.318053518444465
4.0,1.4193548387096775,-58.57930511658361,-61.47193559082448,-51.995222564431366,-44.637273874579385,-54.17093428660471
0.0,1.5483870967741935,-45.94685253034607,-50.8203882542803,-60.39763014986359,-59.191956364190176,-54.08920682467003
0.12903225806451613,1.5483870967741935,-46.33140909408494,-52.00183280799915,-60.26445900493273,-57.96491226313626,-54.14065329253827
0.25806451612903225,1.5483870967741935,-45.32228749509089,-51.472074855185134,-58.628882032909054,-58.12409490494357,-53.386834822032164
0.3870967741935484,1.5483870967741935,-45.8275711702539,-52.136164539874144,-58.908504946997894,-59.06114945181847,-53.9833475272361
0.5161290322580645,1.5483870967741935,-46.15890733528743,-51.82809309921312,-58.86903662978339,-57.337973969018854,-53.5485027583257
0.6451612903225806,1.5483870967741935,-46.9461923417078,-51.66282227038768,-58.19938043060658,-57.62619536327138,-53.60864760149336
0.7741935483870968,1.5483870967741935,-46.951569663814425,-51.556210363214674,-58.580785248630136,-56.93760108716587,-53.50654159070628
0.9032258064516129,1.5483870967741935,-47.26095288437007,-51.23222978693684,-58.401458008921814,-55.6989198702381,-53.1483901376167
1.032258064516129,1.5483870967741935,-48.282693901926166,-51.57091850724235,-57.241840984624275,-54.76279823544422,-52.96456290730925
1.161290322580645,1.5483870967741935,-48.64830693024085,-52.42990447540141,-57.294998195883615,-55.512470621837394,-53.47142005584082
1.2903225806451613,1.5483870967741935,-49.24712931213532,-53.58594026452606,-57.852268941010514,-55.2216470532769,-53.9767463927372
1.4193548387096775,1.5483870967741935,-49.22683059408333,-53.72968938889304,-55.89714692404483,-55.39953325678355,-53.563300040951184
1.5483870967741935,1.5483870967741935,-50.143236129573175,-54.48457991629476,-56.376492321803724,-54.93704404838054,-53.98533810401305
1.6774193548387095,1.5483870967741935,-50.48962692948802,-54.07855736522786,-55.21485076894466,-53.96166912893396,-53.436176048148624
1.8064516129032258,1.5483870967741935,-52.64127311796212,-54.43121628030171,-55.51065562476403,-52.80218244516276,-53.84633186704765
1.935483870967742,1.5483870967741935,-52.31639907512969,-54.47890535550406,-55.73720960381329,-52.184466070880276,-53.67924502633183
2.064516129032258,1.5483870967741935,-52.011607491786336,-55.665650614723766,-55.032755240023604,-51.23542792596093,-53.48636031812365
2.193548387096774,1.5483870967741935,-51.87141023684668,-55.56762688173836,-53.37756287778427,-50.63072413490122,-52.86183103281763
2.32258064516129,1.5483870967741935,-52.63798977405975,-57.04422745389202,-54.20164164821283,-51.28320777265127,-53.79176666220397
2.4516129032258065,1.5483870967741935,-54.19644827787001,-56.8094853458306,-54.829606169545364,-50.0149339372761,-53.96261843263052
2.5806451612903225,1.5483870967741935,-54.729185939913044,-57.201861370905945,-53.39014838160923,-50.042343438309544,-53.84088478268444
2.7096774193548385,1.5483870967741935,-54.57101226302177,-56.04798632979042,-53.27896595138145,-48.91443436053064,-53.20309972618107
2.838709677419355,1.5483870967741935,-55.33352190379278,-57.07853312654189,-53.906392260132705,-48.866168191671406,-53.796153870534695
2.967741935483871,1.5483870967741935,-54.7474659368523,-57.686118862837134,-52.319838294199954,-47.59026903064107,-53.08592303113262
3.096774193548387,1.5483870967741935,-56.525763854721276,-57.59183643635227,-52.87565318519829,-47.63658433095134,-53.65745945180579
3.225806451612903,1.5483870967741935,-56.14339071311838,-59.10241492399668,-53.37477544867985,-47.48514367899961,-54.02643119119863
3.354838709677419,1.5483870967741935,-57.78772616181011,-59.214453796959035,-52.01009380802177,-47.66784689632928,-54.17003016578005
3.4838709677419355,1.5483870967741935,-58.09598973780747,-59.20170299675807,-52.189997342019424,-47.06573168619644,-54.13835544069535
3.6129032258064515,1.5483870967741935,-56.408715986024546,-59.229169633643984,-52.07355010389938,-45.953646846735666,-53.416270642575896
3.7419354838709675,1.5483870967741935,-58.12270663685193,-60.26067451274049,-52.16477548055808,-46.46228924894889,-54.25261146977485
3.870967741935484,1.5483870967741935,-59.54980920956075,-60.24818445168372,-51.727533561690755,-44.95798627148897,-54.120878373606054
4.0,1.5483870967741935,-59.2048824917159,-60.07902238496236,-52.45669373069616,-44.81773436937101,-54.139583244186355
0.0,1.6774193548387095,-46.62762183447456,-51.440748956279336,-58.79323239667245,-58.51081387233667,-53.84310426494075
0.12903225806451613,1.6774193548387095,-47.65554898587733,-50.89723997267019,-59.38872662089831,-58.862724948099824,-54.20106013188641
0.25806451612903225,1.6774193548387095,-47.071434022784345,-50.19096780735593,-59.50084526883926,-59.187156521890266,-53.987600905217455
0.3870967741935484,1.6774193548387095,-47.62779173161661,-51.01613953310732,-57.59258626125264,-57.92765072923616,-53.54104206380319
0.5161290322580645,1.6774193548387095,-48.1821215197077,-51.727688059396485,-58.198844403587216,-57.37128981976414,-53.86998595061389
0.6451612903225806,1.6774193548387095,-46.225466287717225,-51.42404769875111,-57.446297946057676,-57.638676587964426,-53.18362213012261
0.7741935483870968,1.6774193548387095,-47.41789145835213,-52.21822096503043,-59.0838015232894,-57.765711787480924,-54.121406433538226
0.9032258064516129,1.6774193548387095,-48.046676505789335,-51.8554064341008,-57.7112283622281,-55.462355540892375,-53.26891671075265
1.032258064516129,1.6774193548387095,-48.82059106001704,-52.33057880857988,-58.61496953890166,-55.8130927160643,-53.89480803089072
1.161290322580645,1.6774193548387095,-49.82304981230565,-52.7933723518632,-56.335584796093386,-54.809911842150065,-53.44047970060307
1.2903225806451613,1.6774193548387095,-49.65100142617221,-54.519088212135046,-56.84531430537241,-54.646737645796726,-53.91553539736909
1.4193548387096775,1.6774193548387095,-50.464443699985,-53.24965957582922,-55.55803784650707,-55.013106290435665,-53.571311853189236
1.5483870967741935,1.6774193548387095,-51.0686282679946,-54.33025168986126,-56.2179210869456,-54.653754875193215,-54.06763897999867
1.6774193548387095,1.6774193548387095,-51.74691471965385,-53.2045702793629,-56.09371173617111,-53.127720447841945,-53.54322929575745
1.8064516129032258,1.6774193548387095,-51.74080783733508,-54.044629301420365,-54.37755780492198,-53.13347229830323,-53.324116810495156
1.935483870967742,1.6774193548387095,-52.923886344448775,-55.6768685405504,-55.71576872494718,-52.77796313115583,-54.27362168527554
2.064516129032258,1.6774193548387095,-53.149871546547935,-54.65576451641154,-56.95482137724349,-51.93173196822312,-54.17304735210652
2.193548387096774,1.6774193548387095,-53.92284878113319,-55.40975588419833,-54.021867254339234,-51.753449074338235,-53.776980248502255
2.32258064516129,1.6774193548387095,-53.23900682002985,-55.6636491132313,-53.40051525020185,-51.55722407812824,-53.46509881539781
2.4516129032258065,1.6774193548387095,-53.03730505093942,-55.626941580353204,-55.57824654816481,-49.09375842125261,-53.33406290017751
2.5806451612903225,1.6774193548387095,-55.018637839233875,-55.98428632724809,-53.07033858393091,-51.105517413797905,-53.7946950410527
2.7096774193548385,1.6774193548387095,-53.74427830531162,-56.48887513787836,-53.132205339454,-49.62587513220099,-53.247808478711235
2.838709677419355,1.6774193548387095,-55.93206881004086,-57.0174540960258,-51.26088445393166,-50.065304473438275,-53.568927958359154
2.967741935483871,1.6774193548387095,-55.81486729119255,-57.552635536361606,-51.36714218241514,-49.105522634665,-53.46004191115857
3.096774193548387,1.6774193548387095,-56.57317865413878,-57.26303233985701,-51.98402127720472,-47.45831890830367,-53.319637794876044
3.225806451612903,1.6774193548387095,-56.76476232939932,-57.80626020499126,-52.10127366432689,-48.31780179995591,-53.747524499668344
3.354838709677419,1.6774193548387095,-57.632556314281565,-57.6991524621901,-51.463822626935986,-47.70796422852318,-53.62587390798271
3.4838709677419355,1.6774193548387095,-58.191280120681334,-58.37367607152326,-51.01459869739902,-46.190275239791475,-53.442457532348776
3.6129032258064515,1.6774193548387095,-57.570045967794464,-59.41116709266121,-51.78245062809132,-46.73058334792301,-53.8735617591175
3.7419354838709675,1.6774193548387095,-58.240469124129206,-59.7451777247619,-51.23869414841122,-47.40288687381643,-54.15680696777969
3.870967741935484,1.6774193548387095,-58.837781299473285,-59.4949715318052,-50.882405971393176,-46.98764751104708,-54.05070157842968
4.0,1.6774193548387095,-59.71952292835938,-60.67088194911204,-50.69829273350124,-46.78302219932557,-54.46792995257455
0.0,1.8064516129032258,-48.34371578556413,-50.90150367409418,-59.91200969205134,-59.7291886997819,-54.72160446287289
